7149.456,12.2178194,4.60E-07
7147.84,12.2175683,4.60E-07
7146.223,12.2173173,4.60E-07
7144.607,12.2170662,4.61E-07
7142.991,12.2168153,4.61E-07
7141.375,12.2165644,4.61E-07
7139.758,12.2163136,4.61E-07
7138.142,12.2160629,4.62E-07
7136.526,12.2158122,4.62E-07
7134.91,12.2155616,4.62E-07
7133.294,12.2153111,4.63E-07
7131.678,12.2150606,4.63E-07
7130.061,12.2148102,4.63E-07
7128.445,12.2145599,4.64E-07
7126.829,12.2143096,4.64E-07
7125.213,12.2140594,4.64E-07
7123.596,12.2138092,4.65E-07
7121.98,12.2135592,4.65E-07
7120.364,12.2133093,4.65E-07
7118.748,12.2130593,4.66E-07
7117.132,12.2128095,4.66E-07
7115.515,12.2125597,4.66E-07
7113.899,12.21231,4.67E-07
7112.283,12.2120604,4.67E-07
7110.667,12.2118107,4.67E-07
7109.05,12.2115612,4.67E-07
7107.434,12.2113118,4.68E-07
7105.818,12.2110624,4.68E-07
7104.202,12.2108131,4.68E-07
7102.586,12.2105639,4.69E-07
7100.97,12.2103147,4.69E-07
7099.353,12.2100656,4.69E-07
7097.737,12.2098166,4.70E-07
7096.121,12.2095676,4.70E-07
7094.505,12.2093188,4.70E-07
7092.889,12.2090699,4.71E-07
7091.272,12.2088211,4.71E-07
7089.656,12.2085724,4.71E-07
7088.04,12.2083239,4.72E-07
7086.424,12.2080753,4.72E-07
7084.808,12.2078268,4.72E-07
7083.192,12.2075784,4.73E-07
7081.575,12.20733,4.73E-07
7079.959,12.2070817,4.73E-07
7078.343,12.2068336,4.74E-07
7076.727,12.2065854,4.74E-07
7075.111,12.2063374,4.74E-07
7073.494,12.2060893,4.75E-07
7071.878,12.2058414,4.75E-07
7070.262,12.2055935,4.75E-07
7068.646,12.2053457,4.75E-07
7067.03,12.205098,4.76E-07
7065.413,12.2048503,4.76E-07
7063.797,12.2046027,4.76E-07
7062.181,12.2043552,4.77E-07
7060.565,12.2041077,4.77E-07
7058.948,12.2038603,4.77E-07
7057.332,12.203613,4.78E-07
7055.716,12.2033657,4.78E-07
7054.1,12.2031185,4.78E-07
7052.483,12.2028714,4.79E-07
7050.867,12.2026243,4.79E-07
7049.251,12.2023773,4.79E-07
7047.635,12.2021304,4.80E-07
7046.019,12.2018836,4.80E-07
7044.403,12.2016368,4.80E-07
7042.786,12.2013901,4.81E-07
7041.17,12.2011435,4.81E-07
7039.554,12.2008969,4.81E-07
7037.938,12.2006503,4.82E-07
7036.321,12.2004039,4.82E-07
7034.705,12.2001575,4.82E-07
7033.089,12.1999112,4.83E-07
7031.473,12.199665,4.83E-07
7029.857,12.1994188,4.83E-07
7028.241,12.1991728,4.84E-07
7026.624,12.1989267,4.84E-07
7025.008,12.1986807,4.84E-07
7023.392,12.1984348,4.85E-07
7021.776,12.198189,4.85E-07
7020.16,12.1979432,4.85E-07
7018.543,12.1976975,4.86E-07
7016.927,12.1974519,4.86E-07
7015.311,12.1972064,4.86E-07
7013.695,12.1969608,4.87E-07
7012.079,12.1967154,4.87E-07
7010.462,12.19647,4.87E-07
7008.846,12.1962248,4.88E-07
7007.23,12.1959795,4.88E-07
7005.614,12.1957344,4.88E-07
7003.998,12.1954893,4.89E-07
7002.382,12.1952443,4.89E-07
7000.765,12.1949994,4.89E-07
6999.149,12.1947544,4.90E-07
6997.533,12.1945096,4.90E-07
6995.917,12.1942649,4.90E-07
6994.3,12.1940202,4.91E-07
6992.684,12.1937756,4.91E-07
6991.068,12.1935311,4.91E-07
6989.452,12.1932866,4.92E-07
6987.836,12.1930421,4.92E-07
6986.219,12.1927978,4.92E-07
6984.603,12.1925535,4.93E-07
6982.987,12.1923093,4.93E-07
6981.371,12.1920652,4.93E-07
6979.755,12.1918211,4.94E-07
6978.138,12.1915771,4.94E-07
6976.522,12.1913332,4.95E-07
6974.906,12.1910893,4.95E-07
6973.29,12.1908455,4.95E-07
6971.674,12.1906018,4.96E-07
6970.057,12.1903581,4.96E-07
6968.441,12.1901145,4.96E-07
6966.825,12.1898709,4.97E-07
6965.209,12.1896275,4.97E-07
6963.593,12.1893841,4.97E-07
6961.976,12.1891408,4.98E-07
6960.36,12.1888975,4.98E-07
6958.744,12.1886543,4.98E-07
6957.128,12.1884112,4.99E-07
6955.511,12.1881681,4.99E-07
6953.896,12.1879252,4.99E-07
6952.279,12.1876822,5.00E-07
6950.663,12.1874393,5.00E-07
6949.047,12.1871966,5.00E-07
6947.431,12.1869539,5.01E-07
6945.814,12.1867112,5.01E-07
6944.198,12.1864686,5.01E-07
6942.582,12.1862261,5.02E-07
6940.966,12.1859837,5.02E-07
6939.35,12.1857413,5.02E-07
6937.733,12.1854989,5.03E-07
6936.117,12.1852567,5.03E-07
6934.501,12.1850145,5.04E-07
6932.885,12.1847724,5.04E-07
6931.269,12.1845304,5.04E-07
6929.652,12.1842884,5.05E-07
6928.036,12.1840465,5.05E-07
6926.42,12.1838046,5.05E-07
6924.804,12.1835628,5.06E-07
6923.187,12.1833211,5.06E-07
6921.572,12.1830795,5.06E-07
6919.955,12.1828379,5.07E-07
6918.339,12.1825964,5.07E-07
6916.723,12.182355,5.07E-07
6915.107,12.1821136,5.08E-07
6913.49,12.1818723,5.08E-07
6911.874,12.1816311,5.08E-07
6910.258,12.1813899,5.09E-07
6908.642,12.1811488,5.09E-07
6907.026,12.1809077,5.10E-07
6905.41,12.1806668,5.10E-07
6903.793,12.1804258,5.10E-07
6902.177,12.180185,5.11E-07
6900.561,12.1799442,5.11E-07
6898.945,12.1797035,5.11E-07
6897.328,12.1794629,5.12E-07
6895.712,12.1792223,5.12E-07
6894.096,12.1789818,5.12E-07
6892.48,12.1787414,5.13E-07
6890.864,12.1785011,5.13E-07
6889.247,12.1782607,5.13E-07
6887.631,12.1780205,5.14E-07
6886.015,12.1777803,5.14E-07
6884.399,12.1775402,5.15E-07
6882.782,12.1773002,5.15E-07
6881.166,12.1770603,5.15E-07
6879.55,12.1768204,5.16E-07
6877.934,12.1765805,5.16E-07
6876.318,12.1763408,5.16E-07
6874.702,12.1761011,5.17E-07
6873.085,12.1758614,5.17E-07
6871.469,12.1756219,5.17E-07
6869.853,12.1753824,5.18E-07
6868.237,12.175143,5.18E-07
6866.621,12.1749036,5.19E-07
6865.005,12.1746643,5.19E-07
6863.388,12.1744251,5.19E-07
6861.772,12.1741859,5.20E-07
6860.156,12.1739468,5.20E-07
6858.54,12.1737078,5.20E-07
6856.924,12.1734689,5.21E-07
6855.307,12.17323,5.21E-07
6853.691,12.1729912,5.21E-07
6852.075,12.1727523,5.22E-07
